x_1,x_2,x_3,x_4,y
0,1,0.518945336,1.649245501,11
0,1,0.965794802,0.098925121,1
0,1,0.419584185,1.063181758,8
0,1,0.847065747,0.519290924,5
1,0,0.229357392,1.370128512,10
0,1,0.934542418,1.317884684,6
1,0,1.661426544,1.421388507,12
1,0,2.631844759,1.772010446,10
0,1,2.791727543,1.729278088,15
0,1,1.255572677,0.58093816,9
0,1,0.853630602,1.746880174,12
1,0,2.499095201,1.488723755,14
0,1,1.480430722,1.670634747,8
0,1,0.892239571,1.737097025,9
0,1,1.629505873,0.352961481,7
1,0,2.365272522,0.834752262,12
0,1,2.098880291,1.759875178,16
0,1,1.362410426,0.261388063,5
0,1,2.389121771,1.708447337,18
0,1,2.351467371,0.23018913,5
0,1,2.856715202,1.742909789,25
1,0,2.73933053,0.88135761,9
1,0,0.941387296,0.912486136,4
0,1,1.36838007,1.005630374,14
0,1,1.031717539,1.898877859,14
0,1,0.426583052,0.949227631,8
1,0,1.33450973,1.065858722,6
0,1,1.237817168,0.241881207,4
0,1,0.849677444,1.676925063,10
0,1,1.480620384,1.351877332,19
1,0,0.236235678,0.844628692,7
0,1,1.840403199,0.355832577,8
1,0,2.057723761,0.432246327,5
0,1,2.947613478,1.111466765,13
1,0,2.735453606,1.460987329,18
0,1,0.326654345,0.363987595,3
0,1,2.482248783,0.045666132,7
1,0,2.340896606,1.97278595,20
0,1,2.777237415,0.531744182,11
1,0,2.677361488,0.607944608,14
0,1,0.667905033,0.614349365,1
0,1,1.899889231,1.968348742,11
1,0,0.250206053,1.273634553,7
1,0,0.394330382,1.727165341,11
1,0,0.736063004,0.999645114,5
1,0,0.71806848,0.43410331,3
0,1,0.313658744,0.632034779,3
0,1,0.030915802,1.230303288,5
0,1,1.614674568,0.117559321,7
0,1,0.682380736,0.592551112,8
1,0,0.077739447,0.004030614,2
0,1,1.864263177,1.863079309,19
0,1,1.128009319,1.066126943,16
0,1,0.888300478,0.851199389,6
1,0,1.756816149,0.720032752,10
0,1,1.421009898,0.463763505,4
0,1,0.27553159,1.24624896,5
1,0,0.187440962,1.579653382,12
0,1,1.16858089,0.295458645,5
0,1,1.307626724,0.333157867,10
0,1,0.201544032,1.037926316,5
0,1,2.931526423,1.657963157,22
1,0,1.986799955,0.275759399,7
0,1,2.403480291,0.292841673,10
0,1,2.08228755,1.243635297,9
0,1,2.675688982,1.428881407,10
0,1,1.118469596,0.938931704,7
0,1,2.77157402,1.02486968,14
1,0,0.962825358,0.367779016,7
0,1,1.755043149,0.234447151,7
1,0,0.292966574,0.204215422,5
0,1,0.155016422,0.714409292,6
0,1,2.623908281,1.227347016,9
0,1,1.85244143,0.458810359,8
0,1,2.964281559,1.304361224,17
0,1,2.24144578,1.867539406,12
0,1,0.771301091,0.271194905,6
0,1,0.998650074,1.679540873,12
1,0,2.857980251,1.9507761,29
0,1,2.138987541,0.088109858,10
0,1,1.767126203,1.676559448,11
0,1,2.022896767,0.019211616,12
0,1,0.44003582,0.741969883,4
1,0,1.859145403,1.784775615,11
0,1,2.146698236,1.750036955,18
0,1,1.167146802,0.557950437,6
0,1,0.568918288,1.948092818,11
1,0,2.269296169,0.476349801,11
0,1,0.94080162,0.490080982,7
0,1,0.589891374,1.580779672,7
1,0,1.781176448,0.132477969,4
1,0,2.57867527,1.50503397,12
1,0,0.716435313,1.187643409,9
0,1,1.344718337,0.552801907,6
0,1,2.302311659,0.784816802,3
0,1,1.836917758,1.367029071,7
0,1,1.381917953,0.102668382,6
0,1,1.445508838,0.751383662,11
1,0,1.669019341,0.358345866,8
0,1,1.634990454,0.724005938,11
0,1,0.880108595,0.373201102,4
1,0,1.429613233,0.272533327,11
0,1,2.232976437,1.360622644,19
0,1,1.706325769,0.627546132,9
1,0,0.290513784,1.894163847,12
0,1,1.057132959,1.193280578,5
1,0,1.291591763,1.563468456,12
0,1,1.947195172,1.099895716,11
1,0,0.240708977,0.209704369,3
0,1,1.250961661,1.548725963,6
0,1,0.465060562,1.97112906,13
0,1,1.088103294,1.715345621,14
0,1,0.148949936,0.295023829,8
1,0,0.01651109,1.034969926,6
0,1,1.94365418,1.642514348,16
0,1,2.574712753,0.017741542,8
1,0,1.056786776,1.413251042,10
0,1,2.981999636,0.369857997,10
0,1,2.308528662,1.006555438,10
1,0,1.683627725,1.974862099,14
0,1,0.67001915,1.962964535,9
1,0,2.274911642,0.011229504,6
1,0,0.941759825,0.43901661,6
0,1,2.913443089,0.401628047,10
0,1,1.658967137,1.016798139,7
1,0,2.686528921,1.915957451,20
0,1,0.136499882,0.591382027,4
1,0,2.118865252,1.089681268,16
0,1,0.336948842,0.98425287,8
1,0,2.727062941,1.233360887,11
0,1,1.279573441,1.243680716,7
0,1,0.011435793,1.305674553,6
1,0,0.872855127,1.900895119,17
0,1,0.963862062,0.050056446,6
0,1,1.903962851,1.900298715,12
0,1,0.150555775,1.13547647,7
0,1,0.587354779,0.236030713,2
0,1,1.376410723,0.042375371,8
0,1,1.309177041,1.461816788,9
0,1,2.971636534,1.445636272,13
0,1,1.804277539,0.422524333,1
1,0,1.370490193,0.113439582,7
0,1,1.705936432,1.211885333,16
0,1,1.300799012,0.192277059,8
0,1,2.138855219,1.298907399,6
0,1,0.042276472,1.170025349,5
1,0,2.243170977,1.296656609,14
0,1,1.829346657,0.873041034,12
1,0,2.393986225,1.574910402,20
1,0,2.386511326,1.959426403,16
0,1,0.289243042,0.993304729,7
1,0,0.458539099,0.94893533,8
0,1,2.286674738,1.496162891,16
0,1,0.504707575,1.380847096,6
0,1,0.189113185,0.840617597,6
0,1,0.978722513,0.793103099,8
0,1,2.346450567,1.808840275,13
0,1,1.4198066,0.718589842,8
1,0,2.497094393,1.121951699,19
0,1,2.315989494,1.463788867,21
0,1,2.637729168,0.187225446,9
0,1,0.00702313,1.020997643,10
0,1,0.939554453,0.190903902,6
1,0,1.07689333,1.854300022,12
0,1,2.690242052,1.201907873,11
0,1,0.452772677,0.812333465,12
1,0,2.830622673,0.329429835,11
0,1,0.02152344,0.823587298,4
0,1,0.538963437,1.686066389,5
1,0,0.119543046,1.198672056,5
0,1,2.559770346,0.087374754,9
1,0,0.449627131,0.025880164,7
0,1,0.822609127,1.022430658,7
1,0,0.501087785,1.498062611,8
0,1,1.986947894,0.87735337,12
0,1,0.466039181,0.55101347,8
0,1,0.259277761,0.664231837,7
0,1,1.318048596,1.666768432,14
0,1,2.333090544,1.410514832,13
0,1,0.872379184,0.462423205,7
0,1,1.7667588,0.513831139,2
1,0,2.781137466,0.665973425,14
0,1,2.022798538,0.38743791,9
0,1,1.606049061,1.479519606,15
1,0,2.509305,0.550173223,8
1,0,2.779485703,0.196286038,6
1,0,2.925631046,0.027014464,16
0,1,1.055231333,1.587322712,8
0,1,2.993981361,1.528058052,15
0,1,1.091952324,1.01670754,14
1,0,0.489710301,0.729184628,6
1,0,1.702811241,1.520107746,14
1,0,1.435451031,1.784620881,12
0,1,2.402517557,0.027341364,15
0,1,0.386969537,1.234907031,10
0,1,0.163399428,1.167635918,6
0,1,0.452619165,1.190349817,9
0,1,0.931426466,1.654732347,12
1,0,2.247458696,0.531225681,9
0,1,2.694412708,1.521956086,19
0,1,2.494617939,0.472001016,12
1,0,0.770997524,0.484482706,11
0,1,1.112367511,1.749213338,9
0,1,1.880458236,1.911946535,9
0,1,1.612748265,0.273658574,8
0,1,1.102251768,1.401350975,13
0,1,0.186903566,0.292590767,6
0,1,1.245604992,1.001283765,8
0,1,1.718307376,0.659146667,4
0,1,2.895447493,1.493576527,12
0,1,2.656630993,1.594355583,10
0,1,1.100136638,0.781249285,10
0,1,1.691599131,1.709804058,13
0,1,0.924575746,0.926023722,9
0,1,2.954842091,1.794761896,19
0,1,1.701608062,1.895394325,14
0,1,2.318501234,1.817859292,20
0,1,0.855520427,0.159465149,5
0,1,1.847645164,0.764147341,15
0,1,2.318466187,1.028174162,17
1,0,1.772667527,0.359286189,9
1,0,0.370291144,1.34028554,5
1,0,2.952295303,0.603642285,17
0,1,2.034774065,1.808691978,7
0,1,1.255690813,0.919304073,8
0,1,2.664772511,1.389195204,11
0,1,2.430150747,0.837579429,8
1,0,1.144360304,0.494141549,8
0,1,1.982096314,0.090414584,8
0,1,0.666526139,0.40363133,8
0,1,1.059275389,1.244888544,4
0,1,1.683202744,0.034371428,5
0,1,0.067279309,1.483899593,6
1,0,0.036178548,1.112357736,7
1,0,1.551346421,1.165089369,8
0,1,1.842289686,1.855884314,13
0,1,1.087895393,1.913366675,14
0,1,0.926270843,1.654777646,9
1,0,0.89181006,1.440311551,15
0,1,2.59132123,1.587552667,17
0,1,2.533963203,0.348831922,9
1,0,0.223745063,0.922015846,6
1,0,0.195867449,0.811754942,7
0,1,2.33140111,0.494892567,14
1,0,0.105811693,1.146119118,8
0,1,0.89148277,1.139295578,6
1,0,1.259652138,0.065638892,6
0,1,2.103315592,0.812425196,8
0,1,2.590846777,1.993806481,21
0,1,0.277115166,0.818453908,6
0,1,0.52613914,0.767926574,6
0,1,1.394204736,0.100534804,3
0,1,0.923895478,0.501145422,5
0,1,1.033824325,1.490278244,14
1,0,2.380801439,0.411254823,5
1,0,2.499867916,1.63796854,14
0,1,1.915495038,0.226876572,9
0,1,2.123404026,0.937382817,5
0,1,1.507118583,0.733857393,6
0,1,2.774948835,0.91828078,8
1,0,0.52879709,1.129615188,12
1,0,2.290599108,0.75079751,16
0,1,2.635477066,0.74358511,13
0,1,1.726071954,1.566772699,14
1,0,1.180465698,0.281934798,8
0,1,2.587783575,0.936541855,7
0,1,0.502111375,0.493363678,6
0,1,1.433483958,0.387510359,8
0,1,0.635497689,0.198074669,5
1,0,1.406234384,0.205296114,4
1,0,2.054852724,1.021526098,13
1,0,2.0918262,0.166408598,5
1,0,0.60331583,1.648385048,8
0,1,1.940653086,0.589883745,8
1,0,2.455137968,0.863451898,8
0,1,0.099511102,0.16376999,9
1,0,0.520761728,1.37793684,11
0,1,2.118127823,0.202990815,3
0,1,1.177527785,1.86598444,16
1,0,2.546601295,0.420964152,9
0,1,1.453519702,1.650131226,15
1,0,0.161826015,0.29460299,5
1,0,0.317886055,1.568070531,10
0,1,0.448193699,0.759398043,3
0,1,1.676190257,1.869514465,13
1,0,0.394736528,1.396032214,7
0,1,2.014469862,0.087709807,11
1,0,0.88343966,0.28400442,9
0,1,1.294237733,0.363367885,7
0,1,1.89346838,0.10348583,6
1,0,0.906853378,0.758808613,8
0,1,2.536336899,0.13699463,9
1,0,0.61428988,1.375134587,6
1,0,2.047458172,0.989648342,14
1,0,1.782496572,1.846813798,19
0,1,1.698425174,1.746052504,8
0,1,2.621821404,1.180280447,10
1,0,0.904806018,0.052385207,6
0,1,2.369137764,0.032804154,10
0,1,1.105555892,1.7184484,10
0,1,1.338680744,1.86991632,13
0,1,1.435178399,0.778580785,5
0,1,0.88395524,1.596973658,12
1,0,2.321359396,0.705053449,12
0,1,1.012730122,0.402896464,9
0,1,1.570324063,1.864777684,5
0,1,1.922359347,1.029635549,9
1,0,2.042140961,1.170536757,14
1,0,1.124204159,0.978062809,5
0,1,1.888236403,1.083483934,15
0,1,0.309390187,1.407799721,8
1,0,0.018534251,1.978600502,9
0,1,0.517974317,1.595482588,11
1,0,1.880875349,0.22961174,6
0,1,2.18158412,1.820740581,13
0,1,0.203834832,0.956476688,9
0,1,2.575299263,0.514055967,7
0,1,1.740585804,1.432700992,15
1,0,2.854108334,0.694021285,11
0,1,1.210579872,1.422679901,10
0,1,0.338124305,0.155441821,5
1,0,1.893349171,0.133727565,13
0,1,0.780050695,1.198201895,6
0,1,2.28021884,1.031022191,14
0,1,2.729928493,1.608186245,17
0,1,0.324179202,1.439875722,8
1,0,2.807407618,0.381475627,11
0,1,1.901209354,1.684497237,16
0,1,0.492945105,1.060711265,4
1,0,2.248257875,1.324458718,11
1,0,1.775975585,0.536763906,8
0,1,0.700722039,0.32961899,5
0,1,1.796307206,1.69722724,13
0,1,2.147051334,0.836811423,6
0,1,2.742324352,0.189236134,8
0,1,1.701318145,0.176705644,5
0,1,2.388302565,0.006675391,5
1,0,0.303808391,0.098481849,1
1,0,1.047203541,0.391947269,9
0,1,0.38833493,0.841651201,10
0,1,1.891326547,0.100108825,6
0,1,2.412437439,1.165564895,15
1,0,0.533334315,1.677051425,9
0,1,0.875599086,1.16059196,6
0,1,0.729980111,1.880682468,6
0,1,2.668201923,0.292761594,10
0,1,0.889660537,0.568413079,2
0,1,2.871235132,1.677272797,12
1,0,2.750225782,0.521838665,12
0,1,2.704427719,1.366340756,25
0,1,2.825331688,0.552528739,11
1,0,1.719141841,0.615467191,15
1,0,2.590676785,0.123403504,10
0,1,2.791141033,0.86393255,10
0,1,1.62122345,0.660708189,6
0,1,1.322413802,0.479079425,8
0,1,0.70904088,1.092850327,7
0,1,1.687151432,1.112833023,10
0,1,2.559812069,0.340074629,13
1,0,0.004021492,1.47442174,3
0,1,2.553614378,1.21791482,9
0,1,2.866555452,1.487124324,17
0,1,0.697838247,0.705005407,8
0,1,0.718248308,0.757508814,5
0,1,0.179131016,0.784499764,6
0,1,0.17120254,1.625005245,5
0,1,2.397609234,0.683059275,8
1,0,0.341062546,1.601590276,10
0,1,1.186746597,1.772759199,8
0,1,1.714317441,0.093180932,8
0,1,0.405014247,1.595377564,10
0,1,1.601417542,0.404670298,10
0,1,2.497818232,1.730490804,13
1,0,2.608852148,0.866077662,7
1,0,0.215699971,0.53741169,8
0,1,0.560000658,1.448971152,11
0,1,1.611368299,1.254753947,12
0,1,2.853116989,0.958452046,12
0,1,1.264377236,0.032782461,3
1,0,2.647665262,1.431484222,18
0,1,1.972053289,1.702652216,15
0,1,1.410620689,0.942141235,5
0,1,1.041328073,1.255904555,7
1,0,2.941541672,1.032538772,14
0,1,1.496550798,1.696423292,15
0,1,2.340732813,1.291811705,7
1,0,0.312153518,1.008004665,8
0,1,0.332377672,0.310078621,2
0,1,2.865060091,0.13934119,13
0,1,2.704620123,0.59552598,12
1,0,0.346359879,0.469923943,5
0,1,2.545714617,0.644151688,15
0,1,2.932497501,1.403427601,10
0,1,1.203526616,0.804121733,7
0,1,0.056082912,1.994898796,13
0,1,2.624916315,1.26715982,18
0,1,2.117353439,1.325714707,13
1,0,1.844078779,0.313370675,3
1,0,1.703751922,0.90851444,17
1,0,2.054843187,1.945807219,11
1,0,0.847219229,0.820752382,11
0,1,0.102343857,1.635848999,6
0,1,0.242936715,0.075091951,3
0,1,0.939617217,1.75832355,13
1,0,0.054329365,0.54373771,5
0,1,0.69433707,0.885860145,5
0,1,2.638849735,0.518892646,17
0,1,0.274681717,1.944838285,17
0,1,1.070343971,0.662000239,3
0,1,2.916601896,0.226524502,12
1,0,2.732548237,0.001588989,3
1,0,2.219280005,0.714918017,9
1,0,1.354676962,0.856979251,10
0,1,1.916405678,1.617621899,8
0,1,2.451361179,0.322473258,10
1,0,2.096183062,1.4029634,10
0,1,0.703041315,1.625660896,9
0,1,1.96115768,1.7350806,15
0,1,2.316832304,1.677453041,16
0,1,2.920092344,1.454209685,21
0,1,1.545684457,1.342890382,8
1,0,0.22052522,1.296830416,15
1,0,2.629449844,0.626528978,9
0,1,1.69328475,0.082917176,7
1,0,1.471779346,1.341120481,15
0,1,2.037093639,1.985494494,17
0,1,2.067188501,1.407781839,14
0,1,0.338642478,1.569435954,6
0,1,2.359724045,1.390750766,11
0,1,1.006593823,0.919953465,7
0,1,2.927130461,0.607088387,14
0,1,1.303233981,1.692655683,11
0,1,0.5251562,1.069210887,6
1,0,1.907842636,0.935820401,13
0,1,0.990132153,0.222664848,4
0,1,1.131063461,1.528228641,10
0,1,0.382809728,0.607755303,5
0,1,1.778237224,1.834701777,18
0,1,0.102301627,1.789907575,5
0,1,0.962363243,1.228736281,14
1,0,0.105766393,1.480246425,12
0,1,2.113180399,1.240151405,9
1,0,1.608072162,0.946740866,14
0,1,2.038966656,0.846991539,12
0,1,1.159602523,1.263861775,11
1,0,1.743696451,0.24411191,10
0,1,2.87026763,1.801718712,19
0,1,0.59103936,1.80484426,12
1,0,0.592841506,0.859706163,6
0,1,0.203272149,1.461672664,9
1,0,1.594038606,0.318520486,7
0,1,0.680099487,0.400485873,4
0,1,0.585681617,0.101035751,3
0,1,2.398346424,0.040964566,6
0,1,1.097562075,1.359359384,9
0,1,2.78325057,0.689489901,14
0,1,2.679755688,0.923871994,14
0,1,2.270408869,1.718259811,18
1,0,2.819263935,0.675763488,20
0,1,1.256897569,0.883923054,8
1,0,0.266027391,0.160494521,5
0,1,1.459910989,0.397599727,7
0,1,0.911865354,0.773475111,8
0,1,0.30143255,0.412395418,7
0,1,1.443220258,0.36825633,4
0,1,0.042311214,1.197176456,3
0,1,2.769917011,0.727316678,13
0,1,2.680317163,0.826508284,10
1,0,2.708745241,0.681664288,14
1,0,2.218842506,1.990684628,12
0,1,2.218127728,1.228260279,16
0,1,0.292767644,1.617606521,4
0,1,0.842193842,0.817355216,7
0,1,1.072453141,1.831862926,11
1,0,0.185004041,0.545638442,4
0,1,2.079154015,1.838406801,12
1,0,2.034804821,1.689456105,19
0,1,1.593404889,0.092170864,5
0,1,2.039512396,1.800274372,16
1,0,1.950111747,1.158275723,11
0,1,0.957116127,0.975744188,7
0,1,2.710481405,0.702714741,10
0,1,2.5742383,1.887706041,16
0,1,0.526516378,1.490519643,8
0,1,0.721917927,0.372011721,13
1,0,2.419069052,1.906396866,19
1,0,0.817453146,1.529742599,12
0,1,0.885319829,1.281754375,14
0,1,2.405289888,1.927801132,14
0,1,2.942609072,0.336310297,8
0,1,1.064234495,1.69395268,17
1,0,2.402877808,0.484241933,11
0,1,1.488406777,0.421363473,4
1,0,0.268545598,1.497348905,3
0,1,2.920818567,0.546083272,12
1,0,2.10209775,1.58926034,15
0,1,2.921028376,0.186160073,24
1,0,1.807629108,0.247758955,15
0,1,0.699589491,0.002322905,4
0,1,1.10133791,1.43702805,13
0,1,2.600029707,1.383690119,13
0,1,0.790085912,0.289328903,1
0,1,2.801612616,1.916498303,21
0,1,2.080989838,1.135644794,12
0,1,0.866365969,0.477876961,1
1,0,1.794076681,1.473066568,17
0,1,0.20643039,1.870937228,13
0,1,1.696419954,1.004181504,7
1,0,0.281029999,1.941871643,9
0,1,1.992514729,1.37607789,18
1,0,0.967149734,1.014999747,9
0,1,2.129250526,0.638963282,7
1,0,0.512769401,1.071668506,8
0,1,1.975056291,1.608114123,13
1,0,0.563908756,0.903052986,5
0,1,0.48104614,0.765211403,2
0,1,0.148228034,0.783551395,6
1,0,1.717479229,0.735400677,10
0,1,2.859070539,1.766956091,23
1,0,2.196722746,1.132817864,18
1,0,1.13208425,0.041866023,6
0,1,0.842857063,1.619364858,11
1,0,0.147360846,1.063297272,4
0,1,1.340465903,0.432338446,3
0,1,0.732348502,0.897683978,9
0,1,2.990837574,0.403128386,17
1,0,2.007923603,0.984507799,4
0,1,1.479402065,1.895666361,11
0,1,1.733047128,0.401763678,5
1,0,1.652105331,0.750175774,10
1,0,2.450175524,1.060561538,19
0,1,0.966861606,1.308092475,13
1,0,2.390580654,1.3796314,10
0,1,2.902688026,0.551670969,10
0,1,1.806813478,1.477626562,16
0,1,1.226450086,0.152646199,1
1,0,1.653210759,0.35899514,7
0,1,2.102666616,0.391518652,3
0,1,1.614998102,0.517113566,11
0,1,2.353942394,0.741451681,4
0,1,0.472421378,1.680893779,17
1,0,2.970216513,0.729125857,16
0,1,2.42898798,1.823866606,13
0,1,0.234005168,1.537222981,6
0,1,0.711999595,1.975626588,11
0,1,2.5893538,0.057090789,8
1,0,0.518823922,0.065894373,6
0,1,1.005221605,0.344191402,6
0,1,1.829829335,1.879461765,9
0,1,0.818346024,0.113529079,3
0,1,1.111754179,1.889901161,11
0,1,0.435888916,0.782799244,8
0,1,1.168196201,0.386116534,5
0,1,2.256022692,1.919175267,19
0,1,0.406304687,1.489724278,11
1,0,2.749614716,1.922320724,28
1,0,2.567787886,1.185908794,16
0,1,1.203182459,1.972822905,18
0,1,1.637768745,1.527151585,9
1,0,1.151246071,1.350106478,11
0,1,2.011682987,1.372964978,20
0,1,2.620084524,0.372530878,12
0,1,1.969625354,0.71687746,7
0,1,1.562845588,0.781631649,8
0,1,1.816590428,0.247400165,5
0,1,1.531137347,1.366561413,14
0,1,0.225505784,1.230536222,8
0,1,1.272303462,1.64011991,13
0,1,1.231386065,1.606849194,5
0,1,1.484242201,0.712659538,8
0,1,0.776455641,0.227916613,4
1,0,0.083069146,0.603061795,7
0,1,1.66558218,1.208456874,10
0,1,1.666440845,0.257005215,6
0,1,2.583137035,1.657847762,13
0,1,1.717404485,1.866961479,16
0,1,2.983077049,0.55283165,21
0,1,1.394570112,0.821189582,10
0,1,0.154860258,1.713886142,7
0,1,2.18759346,0.822909296,4
0,1,0.57101351,0.948712289,7
0,1,1.76499176,0.076668188,1
0,1,1.687163353,1.190770745,5
0,1,2.992734909,0.553683758,14
0,1,2.274989367,1.092402697,7
0,1,1.403682351,1.045431256,13
1,0,0.807971299,1.810479879,15
0,1,2.548575878,1.238941073,15
0,1,1.349203467,1.199009061,9
0,1,0.167631254,1.051038265,8
1,0,2.283923864,0.944766879,12
0,1,0.058922485,1.725513935,9
1,0,0.721737146,0.463104069,4
0,1,1.069465756,1.982147932,13
0,1,2.565290928,1.730882764,7
0,1,1.318709373,1.950655103,16
1,0,2.557575464,0.006314789,10
0,1,2.029253721,0.650318503,11
0,1,0.927868545,0.760584295,7
0,1,2.041223049,1.52050364,12
1,0,0.247894824,0.016491096,1
0,1,2.674455881,0.268301249,9
0,1,1.80848372,1.067469358,10
1,0,0.005205757,1.136247158,1
0,1,1.734973788,0.005764807,9
0,1,2.290852785,0.55921793,8
0,1,1.687140346,1.002988815,12
0,1,0.394436002,0.439476132,4
1,0,1.020557642,0.232851341,9
0,1,2.093264103,0.344993591,9
0,1,2.549488068,0.758609474,13
1,0,0.608512342,1.475535393,6
1,0,0.653884232,1.959163666,7
0,1,1.146433234,1.020234108,5
0,1,1.166148543,1.041692734,10
0,1,2.952718258,1.396208048,14
0,1,2.399407148,1.988999367,14
0,1,0.382882655,1.239704013,8
0,1,1.071110487,1.892838955,10
0,1,2.90959692,0.420452207,13
0,1,0.955418646,0.646767914,7
1,0,0.635465324,1.460371852,9
0,1,2.747605801,1.441899657,21
1,0,1.444016814,1.536245584,19
1,0,2.243491411,1.982267141,19
1,0,2.580646276,0.492385745,13
0,1,0.715565741,0.527720928,6
0,1,2.807671547,1.366024256,18
1,0,0.43891722,1.753777623,9
0,1,2.188624859,0.91013962,8
1,0,1.121791244,1.00090301,11
0,1,1.53841579,1.689071417,4
0,1,1.362128973,0.805982709,8
